date,ticker,px_last,volume
2014-11-10,GLD,110.45999908447266,8548500
2014-11-11,GLD,112.04000091552734,8603200
2014-11-12,GLD,111.5,5133300
2014-11-13,GLD,111.66999816894531,4874600
2014-11-14,GLD,114.47000122070312,14173600
2014-11-17,GLD,114.05000305175781,5441000
2014-11-18,GLD,115.05000305175781,5586700
2014-11-19,GLD,113.68000030517578,11997700
2014-11-20,GLD,114.86000061035156,5607800
2014-11-21,GLD,115.38999938964844,6564300
2014-11-24,GLD,115.11000061035156,4695000
2014-11-25,GLD,115.37999725341797,9051800
2014-11-26,GLD,115.16000366210938,3184000
2014-11-28,GLD,112.11000061035156,9616300
2014-12-01,GLD,116.58000183105469,15644000
2014-12-02,GLD,115.13999938964844,6378100
2014-12-03,GLD,116.33000183105469,5758800
2014-12-04,GLD,115.87999725341797,3623600
2014-12-05,GLD,114.43000030517578,6331000
2014-12-08,GLD,115.77999877929688,5224500
2014-12-09,GLD,118.19000244140625,10467200
2014-12-10,GLD,117.95999908447266,4277400
2014-12-11,GLD,117.69000244140625,5214500
2014-12-12,GLD,117.41000366210938,4736500
2014-12-15,GLD,114.38999938964844,8796000
2014-12-16,GLD,114.94999694824219,9174000
2014-12-17,GLD,114.2699966430664,9097300
2014-12-18,GLD,115.1500015258789,5258100
2014-12-19,GLD,114.7699966430664,4652300
2014-12-22,GLD,112.55000305175781,7483200
2014-12-23,GLD,112.73999786376953,7763300
2014-12-24,GLD,112.7699966430664,1501600
2014-12-26,GLD,114.83000183105469,3765600
2014-12-29,GLD,113.66999816894531,12963700
2014-12-30,GLD,115.19999694824219,7987300
2014-12-31,GLD,113.58000183105469,7624200
2015-01-02,GLD,114.08000183105469,7109600
2015-01-05,GLD,115.80000305175781,8177400
2015-01-06,GLD,117.12000274658203,11238300
2015-01-07,GLD,116.43000030517578,6434200
2015-01-08,GLD,115.94000244140625,7033700
2015-01-09,GLD,117.26000213623047,7962900
2015-01-12,GLD,118.55999755859375,8318200
2015-01-13,GLD,118.16000366210938,7693200
2015-01-14,GLD,117.97000122070312,7727400
2015-01-15,GLD,120.94000244140625,17692500
2015-01-16,GLD,122.5199966430664,14428200
2015-01-20,GLD,124.19999694824219,14968600
2015-01-21,GLD,124.2300033569336,11082700
2015-01-22,GLD,125.2300033569336,10518400
2015-01-23,GLD,124.2300033569336,6270900
2015-01-26,GLD,122.98999786376953,6768600
2015-01-27,GLD,124.4000015258789,9584800
2015-01-28,GLD,123.41999816894531,8470600
2015-01-29,GLD,120.76000213623047,11998000
2015-01-30,GLD,123.44999694824219,14555900
2015-02-02,GLD,122.41999816894531,8885200
2015-02-03,GLD,121.05000305175781,8255900
2015-02-04,GLD,121.58000183105469,5386700
2015-02-05,GLD,121.79000091552734,6879900
2015-02-06,GLD,118.63999938964844,13206900
2015-02-09,GLD,119.16999816894531,5237200
2015-02-10,GLD,118.47000122070312,4086300
2015-02-11,GLD,117.06999969482422,6784400
2015-02-12,GLD,117.33999633789062,4344400
2015-02-13,GLD,117.9800033569336,4108900
2015-02-17,GLD,116.01000213623047,7225200
2015-02-18,GLD,116.33999633789062,8336000
2015-02-19,GLD,115.94000244140625,6528700
2015-02-20,GLD,115.27999877929688,6681700
2015-02-23,GLD,115.43000030517578,4812400
2015-02-24,GLD,115.26000213623047,7612900
2015-02-25,GLD,115.69999694824219,5032500
2015-02-26,GLD,116.06999969482422,4025400
2015-02-27,GLD,116.16000366210938,8255600
2015-03-02,GLD,115.68000030517578,7993300
2015-03-03,GLD,115.47000122070312,4738300
2015-03-04,GLD,115.11000061035156,4762400
2015-03-05,GLD,115.0,5872200
2015-03-06,GLD,111.86000061035156,11190800
2015-03-09,GLD,111.97000122070312,5534000
2015-03-10,GLD,111.41999816894531,7019800
2015-03-11,GLD,110.75,6550400
2015-03-12,GLD,110.72000122070312,6631500
2015-03-13,GLD,110.87999725341797,4557600
2015-03-16,GLD,110.80999755859375,3265300
2015-03-17,GLD,110.20999908447266,8923300
2015-03-18,GLD,112.37000274658203,12448000
2015-03-19,GLD,112.29000091552734,6537700
2015-03-20,GLD,113.56999969482422,8033400
2015-03-23,GLD,114.29000091552734,4240300
2015-03-24,GLD,114.56999969482422,2979300
2015-03-25,GLD,114.7300033569336,3021400
2015-03-26,GLD,115.4800033569336,5495200
2015-03-27,GLD,115.05999755859375,4921700
2015-03-30,GLD,113.75,4383900
2015-03-31,GLD,113.66000366210938,4383300
2015-04-01,GLD,115.5999984741211,7324000
2015-04-02,GLD,115.27999877929688,3884100
2015-04-06,GLD,116.69000244140625,5914200
2015-04-07,GLD,116.11000061035156,2468500
2015-04-08,GLD,115.47000122070312,5568500
2015-04-09,GLD,114.66999816894531,4707000
2015-04-10,GLD,115.97000122070312,3932400
2015-04-13,GLD,115.13999938964844,3190100
2015-04-14,GLD,114.44000244140625,3651500
2015-04-15,GLD,115.43000030517578,3656000
2015-04-16,GLD,115.02999877929688,3132300
2015-04-17,GLD,115.5999984741211,3496300
2015-04-20,GLD,114.72000122070312,3932800
2015-04-21,GLD,115.37999725341797,3317700
2015-04-22,GLD,113.83000183105469,5696000
2015-04-23,GLD,114.66000366210938,3459500
2015-04-24,GLD,113.05000305175781,7152900
2015-04-27,GLD,115.33000183105469,7487600
2015-04-28,GLD,116.33000183105469,8054400
2015-04-29,GLD,115.51000213623047,7170500
2015-04-30,GLD,113.47000122070312,9440300
2015-05-01,GLD,113.08000183105469,7597000
2015-05-04,GLD,114.0999984741211,3648100
2015-05-05,GLD,114.41999816894531,3856500
2015-05-06,GLD,114.36000061035156,3280700
2015-05-07,GLD,113.41999816894531,5455100
2015-05-08,GLD,113.97000122070312,9964100
2015-05-11,GLD,113.52999877929688,2916700
2015-05-12,GLD,114.5,3256700
2015-05-13,GLD,116.55000305175781,11768200
2015-05-14,GLD,117.18000030517578,6923000
2015-05-15,GLD,117.52999877929688,4447300
2015-05-18,GLD,117.5199966430664,5079900
2015-05-19,GLD,115.88999938964844,5052100
2015-05-20,GLD,116.08000183105469,4432600
2015-05-21,GLD,115.69000244140625,2514700
2015-05-22,GLD,115.5999984741211,1780200
2015-05-26,GLD,113.91000366210938,5769600
2015-05-27,GLD,113.88999938964844,2681100
2015-05-28,GLD,114.0199966430664,5266000
2015-05-29,GLD,114.0999984741211,3407500
2015-06-01,GLD,114.0,8254000
2015-06-02,GLD,114.45999908447266,3988600
2015-06-03,GLD,113.63999938964844,4885200
2015-06-04,GLD,112.83999633789062,5566600
2015-06-05,GLD,112.23999786376953,5561300
2015-06-08,GLD,112.56999969482422,3122100
2015-06-09,GLD,112.81999969482422,3529900
2015-06-10,GLD,113.77999877929688,5452900
2015-06-11,GLD,113.26000213623047,4434700
2015-06-12,GLD,113.2300033569336,2998500
2015-06-15,GLD,113.7300033569336,5055100
2015-06-16,GLD,113.31999969482422,4033300
2015-06-17,GLD,113.8499984741211,6456000
2015-06-18,GLD,115.31999969482422,8041300
2015-06-19,GLD,115.12000274658203,4611600
2015-06-22,GLD,113.63999938964844,5763700
2015-06-23,GLD,112.88999938964844,4522800
2015-06-24,GLD,112.58999633789062,2975500
2015-06-25,GLD,112.44000244140625,2904700
2015-06-26,GLD,112.55999755859375,4392600
2015-06-29,GLD,113.06999969482422,5820200
2015-06-30,GLD,112.37000274658203,7897000
2015-07-01,GLD,111.9800033569336,4409000
2015-07-02,GLD,111.76000213623047,3838600
2015-07-06,GLD,112.05999755859375,4259800
2015-07-07,GLD,110.76000213623047,9073400
2015-07-08,GLD,111.08999633789062,5694900
2015-07-09,GLD,111.36000061035156,3802900
2015-07-10,GLD,111.48999786376953,3594900
2015-07-13,GLD,110.98999786376953,4279300
2015-07-14,GLD,110.73999786376953,2601000
2015-07-15,GLD,110.16000366210938,9286200
2015-07-16,GLD,109.76000213623047,4629700
2015-07-17,GLD,108.6500015258789,14858300
2015-07-20,GLD,105.69999694824219,15751700
2015-07-21,GLD,105.37000274658203,10519800
2015-07-22,GLD,104.80000305175781,8349200
2015-07-23,GLD,104.33000183105469,5779300
2015-07-24,GLD,105.3499984741211,11572700
2015-07-27,GLD,104.86000061035156,10690100
2015-07-28,GLD,105.0199966430664,5549200
2015-07-29,GLD,105.16999816894531,5616900
2015-07-30,GLD,104.2699966430664,6652000
2015-07-31,GLD,104.93000030517578,6689200
2015-08-03,GLD,104.0999984741211,3528600
2015-08-04,GLD,104.30999755859375,3241000
2015-08-05,GLD,103.93000030517578,5041000
2015-08-06,GLD,104.38999938964844,3908100
2015-08-07,GLD,104.6500015258789,4400900
2015-08-10,GLD,105.72000122070312,5892600
2015-08-11,GLD,106.26000213623047,4060900
2015-08-12,GLD,107.75,10022500
2015-08-13,GLD,106.86000061035156,4761700
2015-08-14,GLD,106.8499984741211,3509200
2015-08-17,GLD,107.12999725341797,5769100
2015-08-18,GLD,107.11000061035156,4121800
2015-08-19,GLD,108.55000305175781,7035100
2015-08-20,GLD,110.44000244140625,12549000
2015-08-21,GLD,111.12999725341797,13917600
2015-08-24,GLD,110.52999877929688,18388700
2015-08-25,GLD,109.16000366210938,9974200
2015-08-26,GLD,107.66999816894531,10856600
2015-08-27,GLD,107.7300033569336,8102100
2015-08-28,GLD,108.69999694824219,7558900
2015-08-31,GLD,108.81999969482422,4532100
2015-09-01,GLD,109.19999694824219,7077800
2015-09-02,GLD,108.62000274658203,4115700
2015-09-03,GLD,107.83999633789062,3913100
2015-09-04,GLD,107.48999786376953,4025000
2015-09-08,GLD,107.5199966430664,5982100
2015-09-09,GLD,106.12999725341797,8855100
2015-09-10,GLD,106.37999725341797,6204000
2015-09-11,GLD,106.16000366210938,4023900
2015-09-14,GLD,106.22000122070312,2350800
2015-09-15,GLD,105.9000015258789,2905000
2015-09-16,GLD,107.30999755859375,5315600
2015-09-17,GLD,108.41000366210938,8403800
2015-09-18,GLD,109.20999908447266,6794300
2015-09-21,GLD,108.52999877929688,4104800
2015-09-22,GLD,107.79000091552734,5483300
2015-09-23,GLD,108.22000122070312,2744200
2015-09-24,GLD,110.48999786376953,11024300
2015-09-25,GLD,109.80999755859375,5209500
2015-09-28,GLD,108.41999816894531,3809600
2015-09-29,GLD,107.9800033569336,4043600
2015-09-30,GLD,106.86000061035156,7405600
2015-10-01,GLD,106.7300033569336,4278600
2015-10-02,GLD,108.98999786376953,7730600
2015-10-05,GLD,108.7699966430664,5490200
2015-10-06,GLD,109.86000061035156,7513900
2015-10-07,GLD,109.69999694824219,5355500
2015-10-08,GLD,109.13999938964844,5038200
2015-10-09,GLD,110.87000274658203,7907300
2015-10-12,GLD,111.30999755859375,6257900
2015-10-13,GLD,111.86000061035156,5149600
2015-10-14,GLD,113.80999755859375,10207800
2015-10-15,GLD,113.29000091552734,14083900
2015-10-16,GLD,112.48999786376953,7328000
2015-10-19,GLD,112.0199966430664,3959400
2015-10-20,GLD,112.7300033569336,4903200
2015-10-21,GLD,111.7300033569336,3908800
2015-10-22,GLD,111.69000244140625,3436400
2015-10-23,GLD,111.5,4868400
2015-10-26,GLD,111.43000030517578,2573500
2015-10-27,GLD,111.68000030517578,2646100
2015-10-28,GLD,110.77999877929688,8201200
2015-10-29,GLD,109.72000122070312,5150800
2015-10-30,GLD,109.30000305175781,5543200
2015-11-02,GLD,108.58999633789062,5843300
2015-11-03,GLD,106.9800033569336,7145300
2015-11-04,GLD,105.97000122070312,7617800
2015-11-05,GLD,105.63999938964844,5931100
2015-11-06,GLD,104.0999984741211,8831900
2015-11-09,GLD,104.4000015258789,4129200
2015-11-10,GLD,104.18000030517578,4450800
2015-11-11,GLD,103.83000183105469,3527600
2015-11-12,GLD,103.8499984741211,6300500
2015-11-13,GLD,103.55999755859375,3224200
2015-11-16,GLD,103.70999908447266,2951200
2015-11-17,GLD,102.33999633789062,8593100
2015-11-18,GLD,102.43000030517578,5043800
2015-11-19,GLD,103.55999755859375,5087600
2015-11-20,GLD,103.08999633789062,5971600
2015-11-23,GLD,102.26000213623047,4042500
2015-11-24,GLD,102.94000244140625,3479600
2015-11-25,GLD,102.45999908447266,2931300
2015-11-27,GLD,101.25,4993600
2015-11-30,GLD,101.91999816894531,6773000
2015-12-01,GLD,102.27999877929688,4645900
2015-12-02,GLD,100.69000244140625,10223500
2015-12-03,GLD,101.76000213623047,6499900
2015-12-04,GLD,104.0199966430664,10670200
2015-12-07,GLD,102.66999816894531,4393500
2015-12-08,GLD,102.83999633789062,3412300
2015-12-09,GLD,102.63999938964844,6026300
2015-12-10,GLD,102.55000305175781,3853500
2015-12-11,GLD,103.11000061035156,6798400
2015-12-14,GLD,101.79000091552734,5563800
2015-12-15,GLD,101.5199966430664,6831100
2015-12-16,GLD,102.75,8292200
2015-12-17,GLD,100.5,10156200
2015-12-18,GLD,102.04000091552734,8345900
2015-12-21,GLD,103.1500015258789,6378900
2015-12-22,GLD,102.61000061035156,4123500
2015-12-23,GLD,102.30999755859375,2821400
2015-12-24,GLD,103.05000305175781,1710200
2015-12-28,GLD,102.2699966430664,3356200
2015-12-29,GLD,102.19999694824219,2832200
2015-12-30,GLD,101.41999816894531,3745000
2015-12-31,GLD,101.45999908447266,3823600
2016-01-04,GLD,102.88999938964844,6440000
2016-01-05,GLD,103.18000030517578,3500300
2016-01-06,GLD,104.66999816894531,9316600
2016-01-07,GLD,106.1500015258789,11730400
2016-01-08,GLD,105.68000030517578,7678200
2016-01-11,GLD,104.73999786376953,6272400
2016-01-12,GLD,104.20999908447266,5540200
2016-01-13,GLD,104.72000122070312,7324200
2016-01-14,GLD,103.0199966430664,9989100
2016-01-15,GLD,104.08000183105469,10052700
2016-01-19,GLD,103.9800033569336,4588400
2016-01-20,GLD,105.37000274658203,10120900
2016-01-21,GLD,105.48999786376953,5425000
2016-01-22,GLD,105.0,4185300
2016-01-25,GLD,106.08000183105469,6819400
2016-01-26,GLD,107.29000091552734,8443400
2016-01-27,GLD,107.69000244140625,8273400
2016-01-28,GLD,106.54000091552734,5914200
2016-01-29,GLD,106.94999694824219,8098700
2016-02-01,GLD,108.05000305175781,10471800
2016-02-02,GLD,108.08999633789062,6656000
2016-02-03,GLD,109.25,15785200
2016-02-04,GLD,110.56999969482422,13213700
2016-02-05,GLD,112.31999969482422,14777300
2016-02-08,GLD,113.83000183105469,28341200
2016-02-09,GLD,113.58000183105469,18156700
2016-02-10,GLD,114.45999908447266,13311100
2016-02-11,GLD,119.05999755859375,49139000
2016-02-12,GLD,118.36000061035156,16981200
2016-02-16,GLD,114.7699966430664,14601700
2016-02-17,GLD,115.4800033569336,10582400
2016-02-18,GLD,118.29000091552734,13586500
2016-02-19,GLD,117.58000183105469,15192000
2016-02-22,GLD,115.48999786376953,10677800
2016-02-23,GLD,117.22000122070312,9033400
2016-02-24,GLD,117.61000061035156,17938800
2016-02-25,GLD,117.91999816894531,12500300
2016-02-26,GLD,117.11000061035156,12505100
2016-02-29,GLD,118.63999938964844,11517500
2016-03-01,GLD,117.7699966430664,14139300
2016-03-02,GLD,118.68000030517578,8903000
2016-03-03,GLD,120.7300033569336,18724100
2016-03-04,GLD,120.54000091552734,16261100
2016-03-07,GLD,121.13999938964844,9358600
2016-03-08,GLD,120.58000183105469,11531000
2016-03-09,GLD,119.58000183105469,8672900
2016-03-10,GLD,121.5,18104900
2016-03-11,GLD,119.41000366210938,10812300
2016-03-14,GLD,117.87000274658203,14236200
2016-03-15,GLD,117.95999908447266,9941800
2016-03-16,GLD,120.58999633789062,17334000
2016-03-17,GLD,120.12999725341797,9914300
2016-03-18,GLD,119.80000305175781,16965900
2016-03-21,GLD,118.95999908447266,7240600
2016-03-22,GLD,119.30999755859375,6786800
2016-03-23,GLD,116.61000061035156,15993700
2016-03-24,GLD,116.33000183105469,6280900
2016-03-28,GLD,116.5999984741211,3879100
2016-03-29,GLD,118.76000213623047,14472400
2016-03-30,GLD,117.0999984741211,10769100
2016-03-31,GLD,117.63999938964844,9348200
2016-04-01,GLD,116.93000030517578,10405400
2016-04-04,GLD,116.1500015258789,7643700
2016-04-05,GLD,117.66000366210938,8865900
2016-04-06,GLD,116.94000244140625,7549400
2016-04-07,GLD,118.61000061035156,11900500
2016-04-08,GLD,118.43000030517578,9078900
2016-04-11,GLD,120.02999877929688,9846000
2016-04-12,GLD,120.05000305175781,9689500
2016-04-13,GLD,118.7699966430664,8841500
2016-04-14,GLD,117.11000061035156,13165800
2016-04-15,GLD,117.91999816894531,7838100
2016-04-18,GLD,117.73999786376953,5809800
2016-04-19,GLD,119.58000183105469,21031500
2016-04-20,GLD,118.97000122070312,10233200
2016-04-21,GLD,119.41999816894531,14612800
2016-04-22,GLD,117.88999938964844,10047000
2016-04-25,GLD,118.2300033569336,4369400
2016-04-26,GLD,118.69999694824219,9906800
2016-04-27,GLD,119.04000091552734,7976400
2016-04-28,GLD,121.29000091552734,15133600
2016-04-29,GLD,123.6500015258789,19043900
2016-05-02,GLD,123.23999786376953,12137500
2016-05-03,GLD,122.95999908447266,9063600
2016-05-04,GLD,122.20999908447266,9398200
2016-05-05,GLD,122.06999969482422,8846900
2016-05-06,GLD,123.18000030517578,11366800
2016-05-09,GLD,120.6500015258789,9236200
2016-05-10,GLD,120.9800033569336,9845000
2016-05-11,GLD,122.12000274658203,7590100
2016-05-12,GLD,121.16000366210938,7447100
2016-05-13,GLD,121.70999908447266,7672800
2016-05-16,GLD,121.80000305175781,7103000
2016-05-17,GLD,122.22000122070312,8619800
2016-05-18,GLD,120.0999984741211,13381700
2016-05-19,GLD,119.87000274658203,14339700
2016-05-20,GLD,119.70999908447266,10379400
2016-05-23,GLD,119.37000274658203,8628200
2016-05-24,GLD,117.30000305175781,12772000
2016-05-25,GLD,116.9800033569336,10487300
2016-05-26,GLD,116.58000183105469,5893500
2016-05-27,GLD,115.62000274658203,8686700
2016-05-31,GLD,116.05999755859375,8187600
2016-06-01,GLD,115.94000244140625,8399600
2016-06-02,GLD,115.66999816894531,4591600
2016-06-03,GLD,118.87999725341797,14605100
2016-06-06,GLD,118.91999816894531,9887900
2016-06-07,GLD,118.81999969482422,4602900
2016-06-08,GLD,120.58000183105469,11661700
2016-06-09,GLD,121.25,12174000
2016-06-10,GLD,121.73999786376953,13940000
2016-06-13,GLD,122.63999938964844,12594200
2016-06-14,GLD,122.7699966430664,11651700
2016-06-15,GLD,123.68000030517578,15053000
2016-06-16,GLD,122.37999725341797,26635000
2016-06-17,GLD,123.94999694824219,15573800
2016-06-20,GLD,123.20999908447266,11866200
2016-06-21,GLD,120.83999633789062,14585600
2016-06-22,GLD,120.9000015258789,7861000
2016-06-23,GLD,120.11000061035156,10704900
2016-06-24,GLD,126.0,35782900
2016-06-27,GLD,126.68000030517578,21228800
2016-06-28,GLD,125.31999969482422,16001500
2016-06-29,GLD,125.83999633789062,12218400
2016-06-30,GLD,126.47000122070312,15981600
2016-07-01,GLD,128.41000366210938,14940700
2016-07-05,GLD,129.47000122070312,19026200
2016-07-06,GLD,130.22999572753906,17376700
2016-07-07,GLD,129.74000549316406,16508500
2016-07-08,GLD,130.52000427246094,17634200
2016-07-11,GLD,129.2899932861328,10855600
2016-07-12,GLD,127.1500015258789,26459600
2016-07-13,GLD,128.32000732421875,7377700
2016-07-14,GLD,127.33000183105469,12132400
2016-07-15,GLD,126.83999633789062,13892100
2016-07-18,GLD,127.04000091552734,8489700
2016-07-19,GLD,127.20999908447266,5170700
2016-07-20,GLD,125.38999938964844,11777700
2016-07-21,GLD,127.30000305175781,9399200
2016-07-22,GLD,126.3499984741211,7716000
2016-07-25,GLD,125.47000122070312,13139400
2016-07-26,GLD,126.0,7613200
2016-07-27,GLD,128.02999877929688,17066400
2016-07-28,GLD,127.66000366210938,9261800
2016-07-29,GLD,128.97999572753906,13708200
2016-08-01,GLD,129.22000122070312,7109900
2016-08-02,GLD,130.27000427246094,7652800
2016-08-03,GLD,129.64999389648438,5010700
2016-08-04,GLD,129.8699951171875,4908100
2016-08-05,GLD,127.55000305175781,16205100
2016-08-08,GLD,127.44000244140625,6773800
2016-08-09,GLD,127.95999908447266,7500400
2016-08-10,GLD,128.55999755859375,6196200
2016-08-11,GLD,127.66999816894531,9763800
2016-08-12,GLD,127.4000015258789,15395800
2016-08-15,GLD,127.83999633789062,4530800
2016-08-16,GLD,128.47000122070312,8678100
2016-08-17,GLD,128.5,12034800
2016-08-18,GLD,129.11000061035156,9500600
2016-08-19,GLD,127.97000122070312,10660100
2016-08-22,GLD,127.77999877929688,8627200
2016-08-23,GLD,127.76000213623047,9038500
2016-08-24,GLD,126.33999633789062,13539700
2016-08-25,GLD,126.2300033569336,5926300
2016-08-26,GLD,126.05000305175781,17967700
2016-08-29,GLD,126.30000305175781,5562400
2016-08-30,GLD,125.02999877929688,9877000
2016-08-31,GLD,124.77999877929688,13324100
2016-09-01,GLD,125.29000091552734,12877700
2016-09-02,GLD,126.56999969482422,11318600
2016-09-06,GLD,128.7100067138672,15115300
2016-09-07,GLD,128.27000427246094,8859800
2016-09-08,GLD,127.58999633789062,10561800
2016-09-09,GLD,126.75,12485600
2016-09-12,GLD,126.58999633789062,11140300
2016-09-13,GLD,125.75,8866400
2016-09-14,GLD,126.18000030517578,5820700
2016-09-15,GLD,125.37000274658203,12790400
2016-09-16,GLD,125.05999755859375,18995100
2016-09-19,GLD,125.31999969482422,4959600
2016-09-20,GLD,125.44000244140625,5672000
2016-09-21,GLD,127.2699966430664,13646400
2016-09-22,GLD,127.56999969482422,15188000
2016-09-23,GLD,127.6500015258789,7702300
2016-09-26,GLD,127.55000305175781,5842700
2016-09-27,GLD,126.62000274658203,6220700
2016-09-28,GLD,126.22000122070312,6757700
2016-09-29,GLD,126.06999969482422,7448400
2016-09-30,GLD,125.63999938964844,11204300
2016-10-03,GLD,125.31999969482422,9044100
2016-10-04,GLD,120.97000122070312,24372700
2016-10-05,GLD,120.77999877929688,14718100
2016-10-06,GLD,119.66000366210938,17917700
2016-10-07,GLD,119.73999786376953,17907300
2016-10-10,GLD,120.16000366210938,4514400
2016-10-11,GLD,119.55000305175781,6065300
2016-10-12,GLD,119.73999786376953,4848600
2016-10-13,GLD,120.02999877929688,7184600
2016-10-14,GLD,119.36000061035156,6577300
2016-10-17,GLD,119.68000030517578,4777900
2016-10-18,GLD,120.41999816894531,4919700
2016-10-19,GLD,121.11000061035156,6019800
2016-10-20,GLD,120.73999786376953,6496700
2016-10-21,GLD,120.83000183105469,6707800
2016-10-24,GLD,120.55999755859375,5481100
2016-10-25,GLD,121.47000122070312,6141100
2016-10-26,GLD,120.79000091552734,3905900
2016-10-27,GLD,121.01000213623047,4336000
2016-10-28,GLD,121.58000183105469,11639900
2016-10-31,GLD,121.94000244140625,7722100
2016-11-01,GLD,122.7300033569336,13384300
2016-11-02,GLD,123.63999938964844,15692400
2016-11-03,GLD,124.30000305175781,10093100
2016-11-04,GLD,124.38999938964844,8594600
2016-11-07,GLD,122.1500015258789,10015000
2016-11-08,GLD,121.63999938964844,9480600
2016-11-09,GLD,121.55999755859375,18236500
2016-11-10,GLD,119.75,22268000
2016-11-11,GLD,117.0999984741211,20381800
2016-11-14,GLD,116.11000061035156,20729400
2016-11-15,GLD,117.12000274658203,9348600
2016-11-16,GLD,116.7699966430664,5486100
2016-11-17,GLD,116.16999816894531,10342300
2016-11-18,GLD,115.1500015258789,10444300
2016-11-21,GLD,115.58000183105469,6654200
2016-11-22,GLD,115.54000091552734,6391900
2016-11-23,GLD,113.25,20982100
2016-11-25,GLD,112.61000061035156,5345900
2016-11-28,GLD,113.80000305175781,5655400
2016-11-29,GLD,113.2699966430664,7438600
2016-11-30,GLD,111.75,10925500
2016-12-01,GLD,111.54000091552734,10237000
2016-12-02,GLD,112.13999938964844,7416500
2016-12-05,GLD,111.54000091552734,10187900
2016-12-06,GLD,111.43000030517578,5533700
2016-12-07,GLD,111.83000183105469,4901800
2016-12-08,GLD,111.56999969482422,5977800
2016-12-09,GLD,110.4000015258789,10507700
2016-12-12,GLD,110.81999969482422,6156700
2016-12-13,GLD,110.44999694824219,7961600
2016-12-14,GLD,108.83000183105469,12933600
2016-12-15,GLD,107.33999633789062,14427500
2016-12-16,GLD,108.05000305175781,10602800
2016-12-19,GLD,108.58999633789062,5339100
2016-12-20,GLD,107.79000091552734,7321100
2016-12-21,GLD,107.8499984741211,5188700
2016-12-22,GLD,107.58999633789062,4942800
2016-12-23,GLD,107.93000030517578,5012200
2016-12-27,GLD,108.55999755859375,3685500
2016-12-28,GLD,108.86000061035156,5091200
2016-12-29,GLD,110.29000091552734,7563900
2016-12-30,GLD,109.61000061035156,8873700
2017-01-03,GLD,110.47000122070312,7527400
2017-01-04,GLD,110.86000061035156,4904100
2017-01-05,GLD,112.58000183105469,9606800
2017-01-06,GLD,111.75,7686100
2017-01-09,GLD,112.66999816894531,5674600
2017-01-10,GLD,113.1500015258789,6093400
2017-01-11,GLD,113.5,9918700
2017-01-12,GLD,113.91000366210938,8457300
2017-01-13,GLD,114.20999908447266,7261500
2017-01-17,GLD,115.8499984741211,9142400
2017-01-18,GLD,114.87000274658203,6498100
2017-01-19,GLD,114.7699966430664,6437000
2017-01-20,GLD,115.05000305175781,12261500
2017-01-23,GLD,115.79000091552734,6373100
2017-01-24,GLD,115.2699966430664,5798800
2017-01-25,GLD,114.31999969482422,6697500
2017-01-26,GLD,113.26000213623047,5390500
2017-01-27,GLD,113.48999786376953,6706600
2017-01-30,GLD,113.97000122070312,7687800
2017-01-31,GLD,115.55000305175781,10421900
2017-02-01,GLD,115.19999694824219,6932900
2017-02-02,GLD,115.83999633789062,7189500
2017-02-03,GLD,116.12999725341797,9455500
2017-02-06,GLD,117.69999694824219,8547800
2017-02-07,GLD,117.45999908447266,8621000
2017-02-08,GLD,118.19000244140625,9633400
2017-02-09,GLD,117.29000091552734,8177200
2017-02-10,GLD,117.5999984741211,9072100
2017-02-13,GLD,116.80000305175781,7354900
2017-02-14,GLD,116.93000030517578,6927800
2017-02-15,GLD,117.44999694824219,7088400
2017-02-16,GLD,118.08000183105469,6378700
2017-02-17,GLD,117.68000030517578,7338100
2017-02-21,GLD,117.75,6166900
2017-02-22,GLD,117.91000366210938,6057200
2017-02-23,GLD,118.94000244140625,7523300
2017-02-24,GLD,119.69999694824219,9809000
2017-02-27,GLD,119.12000274658203,9263500
2017-02-28,GLD,119.2300033569336,8727800
2017-03-01,GLD,119.05999755859375,8679600
2017-03-02,GLD,117.58000183105469,10986300
2017-03-03,GLD,117.51000213623047,10665800
2017-03-06,GLD,116.72000122070312,4883500
2017-03-07,GLD,115.77999877929688,6846300
2017-03-08,GLD,115.05999755859375,7620900
2017-03-09,GLD,114.47000122070312,6410900
2017-03-10,GLD,114.72000122070312,7929500
2017-03-13,GLD,114.73999786376953,5807400
2017-03-14,GLD,114.12000274658203,5301800
2017-03-15,GLD,116.25,13524100
2017-03-16,GLD,116.7300033569336,9322000
2017-03-17,GLD,116.98999786376953,4683000
2017-03-20,GLD,117.51000213623047,4000200
2017-03-21,GLD,118.54000091552734,9567900
2017-03-22,GLD,118.83000183105469,7287400
2017-03-23,GLD,118.66999816894531,6201100
2017-03-24,GLD,118.86000061035156,6879600
2017-03-27,GLD,119.52999877929688,8519600
2017-03-28,GLD,119.04000091552734,7112800
2017-03-29,GLD,119.33000183105469,4911000
2017-03-30,GLD,118.47000122070312,6894600
2017-03-31,GLD,118.72000122070312,8520800
2017-04-03,GLD,119.3499984741211,6105700
2017-04-04,GLD,119.62000274658203,4687300
2017-04-05,GLD,119.62000274658203,8106000
2017-04-06,GLD,119.18000030517578,4633500
2017-04-07,GLD,119.45999908447266,12351100
2017-04-10,GLD,119.45999908447266,4623700
2017-04-11,GLD,121.19000244140625,12455300
2017-04-12,GLD,122.0199966430664,9502500
2017-04-13,GLD,122.5999984741211,9892600
2017-04-17,GLD,122.23999786376953,8469600
