,SJM US Equity,CMS US Equity,TGT US Equity,KDP US Equity,COO US Equity,NI US Equity,CCI US Equity,TT US Equity,IPG US Equity,GOOGL US Equity,EXPE US Equity,NDSN US Equity,BLK US Equity,BKNG US Equity,SLB US Equity,AES US Equity,RCL US Equity,LULU US Equity,BX US Equity,BEN US Equity,CI US Equity,EL US Equity,CBRE US Equity,AXP US Equity,IP US Equity,HAL US Equity,SWKS US Equity,JBL US Equity,DD US Equity,BAC US Equity,CMI US Equity,CAT US Equity,HST US Equity,ISRG US Equity,ROK US Equity,FCX US Equity,ALGN US Equity,DXCM US Equity,WDC US Equity,FITB US Equity,BLDR US Equity,F US Equity,MU US Equity,COF US Equity,AMD US Equity,INCY US Equity,TXT US Equity,STX US Equity,TKO US Equity,DTE US Equity,OKE US Equity,TSN US Equity,LYV US Equity,EMN US Equity,PRU US Equity,ULTA US Equity,SPG US Equity,MAS US Equity,WMB US Equity,HIG US Equity,SMCI US Equity,PODD US Equity,DAL US Equity,LVS US Equity,A US Equity,CTSH US Equity,PFG US Equity,FFIV US Equity,WYNN US Equity,HBAN US Equity,UAL US Equity,MGM US Equity,LNT US Equity,BA US Equity,LUV US Equity,ARE US Equity,AFL US Equity,REGN US Equity,DECK US Equity,STZ US Equity,RJF US Equity,EXR US Equity,EOG US Equity,CRM US Equity,RF US Equity,URI US Equity,NFLX US Equity,DLTR US Equity,COR US Equity,UHS US Equity,NTAP US Equity,AMP US Equity,ALB US Equity,WSM US Equity,UDR US Equity,EQR US Equity,AKAM US Equity,WEC US Equity,TDG US Equity,RMD US Equity,IFF US Equity,NEM US Equity,AIZ US Equity,FAST US Equity,EW US Equity,MTB US Equity,PNC US Equity,AIG US Equity,KEY US Equity,D US Equity,ERIE US Equity,FDS US Equity,BF/B US Equity,ETN US Equity,AVB US Equity,BKR US Equity,CMG US Equity,DE US Equity,MOH US Equity,MO US Equity,ACGL US Equity,BRK/B US Equity,INTU US Equity,HUM US Equity,COP US Equity,DIS US Equity,PGR US Equity,SWK US Equity,AOS US Equity,IT US Equity,MOS US Equity,TRMB US Equity,TMUS US Equity,TPL US Equity,DPZ US Equity,ES US Equity,AJG US Equity,GL US Equity,ODFL US Equity,EXPD US Equity,MNST US Equity,FTNT US Equity,CF US Equity,PPG US Equity,AME US Equity,MTD US Equity,DG US Equity,SO US Equity,C US Equity,BRO US Equity,CNC US Equity,PCAR US Equity,VLO US Equity,AWK US Equity,HRL US Equity,JKHY US Equity,FIS US Equity,ADM US Equity,WY US Equity,PM US Equity,CNP US Equity,BG US Equity,HUBB US Equity,LYB US Equity,MCO US Equity,AVGO US Equity,CSGP US Equity,UNH US Equity,SPGI US Equity,MSI US Equity,BIIB US Equity,NDAQ US Equity,GNRC US Equity,CPT US Equity,ZBRA US Equity,QCOM US Equity,WAB US Equity,CDNS US Equity,NVDA US Equity,COST US Equity,TYL US Equity,ACN US Equity,IRM US Equity,MA US Equity,PLD US Equity,KKR US Equity,CTRA US Equity,FE US Equity,AAPL US Equity,WTW US Equity,TTWO US Equity,NXPI US Equity,CHD US Equity,MMC US Equity,GWW US Equity,CPRT US Equity,CHTR US Equity,ROL US Equity,CBOE UF Equity,TDY US Equity,EQT US Equity,VRSK US Equity,IBM US Equity,SHW US Equity,LIN US Equity,V US Equity,TSCO US Equity,EA US Equity,PSA US Equity,WRB US Equity,ECL US Equity,CB US Equity,RL US Equity,AXON US Equity,FICO US Equity,ED US Equity,SBUX US Equity,BMY US Equity,CTAS US Equity,ROST US Equity,T US Equity,INTC US Equity,AMGN US Equity,EQIX US Equity,CVS US Equity,CMCSA US Equity,MSFT US Equity,POOL US Equity,CPAY US Equity,MPWR US Equity,TRGP US Equity,USB US Equity,SBAC US Equity,TFC US Equity,KMI US Equity,VZ US Equity,SRE US Equity,CINF US Equity,WFC US Equity,GILD US Equity,ORLY US Equity,TJX US Equity,ABT US Equity,EG US Equity,EFX US Equity,ROP US Equity,LEN US Equity,DUK US Equity,HD US Equity,VRSN US Equity,PHM US Equity,ALL US Equity,WMT US Equity,LII US Equity,HCA US Equity,DHI US Equity,NEE US Equity,HII US Equity,DVA US Equity,IVZ US Equity,MPC US Equity,VMC US Equity,MKC US Equity,RVTY US Equity,SNA US Equity,EBAY US Equity,VRTX US Equity,NRG US Equity,WST US Equity,MHK US Equity,LLY US Equity,HSY US Equity,STT US Equity,TRV US Equity,EPAM US Equity,APO US Equity,CAG US Equity,GEN US Equity,ATO US Equity,KMB US Equity,AEP US Equity,ADBE US Equity,KR US Equity,PKG US Equity,FSLR US Equity,TMO US Equity,KMX US Equity,CPB US Equity,PSX US Equity,TSLA US Equity,J US Equity,APTV US Equity,MS US Equity,AVY US Equity,EME US Equity,NOW US Equity,BBY US Equity,BSX US Equity,HPQ US Equity,SCHW US Equity,LDOS US Equity,META US Equity,FANG US Equity,IBKR US Equity,NOC US Equity,LMT US Equity,VTRS US Equity,MCK US Equity,GPN US Equity,GRMN US Equity,FI US Equity,IDXX US Equity,CAH US Equity,BALL US Equity,LHX US Equity,BR US Equity,PANW US Equity,TAP US Equity,ETR US Equity,AON US Equity,XYL US Equity,NSC US Equity,MAR US Equity,AMT US Equity,EIX US Equity,STLD US Equity,DLR US Equity,BK US Equity,GD US Equity,EXC US Equity,ELV US Equity,NTRS US Equity,UNP US Equity,WELL US Equity,APD US Equity,PNW US Equity,LOW US Equity,PCG US Equity,WM US Equity,LRCX US Equity,CHRW US Equity,ZTS US Equity,CME US Equity,MSCI US Equity,NCLH US Equity,PAYC US Equity,ESS US Equity,PEG US Equity,SYF US Equity,DRI US Equity,HOLX US Equity,AMZN US Equity,MAA US Equity,MLM US Equity,NKE US Equity,HAS US Equity,PPL US Equity,GE US Equity,MDLZ US Equity,MCD US Equity,STE US Equity,JNJ US Equity,RSG US Equity,KLAC US Equity,HSIC US Equity,SYK US Equity,GDDY US Equity,OXY US Equity,XOM US Equity,EVRG US Equity,NVR US Equity,GOOG US Equity,BAX US Equity,O US Equity,SYY US Equity,AMAT US Equity,PAYX US Equity,TPR US Equity,TXN US Equity,ITW US Equity,KHC US Equity,CVX US Equity,ADSK US Equity,VTR US Equity,PWR US Equity,HPE US Equity,APA US Equity,PYPL US Equity,JCI US Equity,DGX US Equity,MCHP US Equity,HLT US Equity,CFG US Equity,ANET US Equity,CSX US Equity,DVN US Equity,PTC US Equity,XYZ US Equity,PEP US Equity,PH US Equity,TER US Equity,TTD US Equity,ABBV US Equity,VST US Equity,LW US Equity,ON US Equity,CRL US Equity,IEX US Equity,XEL US Equity,TROW US Equity,IR US Equity,VICI US Equity,MRK US Equity,ADP US Equity,KEYS US Equity,DOC US Equity,WDAY US Equity,PG US Equity,AEE US Equity,AZO US Equity,CLX US Equity,DAY US Equity,IQV US Equity,TECH US Equity,DHR US Equity,ALLE US Equity,YUM US Equity,CDW US Equity,SNPS US Equity,KIM US Equity,HWM US Equity,INVH US Equity,MRNA US Equity,JBHT US Equity,FDX US Equity,CRWD US Equity,DDOG US Equity,UPS US Equity,UBER US Equity,GS US Equity,NWSA US Equity,NWS US Equity,CARR US Equity,GM US Equity,WAT US Equity,NUE US Equity,PLTR US Equity,REG US Equity,CCL US Equity,LKQ US Equity,PFE US Equity,DOV US Equity,DELL US Equity,RTX US Equity,GIS US Equity,GPC US Equity,CTVA US Equity,OMC US Equity,MET US Equity,CEG US Equity,ORCL US Equity,COIN US Equity,JPM US Equity,HOOD US Equity,APP US Equity,PNR US Equity,DASH US Equity,CL US Equity,BXP US Equity,MMM US Equity,K US Equity,FOX US Equity,FOXA US Equity,GLW US Equity,GEV US Equity,SOLV US Equity,EXE US Equity,WBD US Equity
2023-03-31,,,,,,,,,,,,,,,,0.010843141737023354,,,,,0.012539851870513631,,,,,,,0.013148558345467678,,,,,,,,,,,,,0.010828645483135044,,,,,,,,0.015084480189159359,,,,,,,0.017670657797529667,0.008631538992093322,,,,0.005187548467697491,,,0.011320714747059545,,,0.007062101221996382,,0.012487002198776426,,,,,,,,,,0.010636573986089196,,,,,,,0.006615242497731607,,,,,,,,,,,,,,,,,,,,,,,,,0.012288423527099891,,,,,,,,,,0.007631266873029244,,,,,,0.009343506154938511,,,,,,0.018850725538848857,,,,,0.009244969346286698,,,0.017262565351920202,,,,,,,,,,,0.013521043009110185,0.009566312498460277,,,,,,,,,,0.009816178863529578,,,,0.015864310105053615,,,,0.017962537503546254,,,,,,,0.015428057363915816,,,,,0.012437598725197997,,,,,,,,,,,,0.013901659320384587,,,,,,,,,,,,,,,,,,,0.012506813395124586,0.010272836934291464,,,,,,,,,,,,,,,,,,,,,,,,,0.015593896218487273,,,,0.0075278578737743105,,,,,,,,,,,,,,,,,0.010492414580048594,,,,,,,,,,,,,,,0.005839754835196407,,,,,,,,,0.01177198864667858,,,0.021397563752158774,,,,,,,0.013670237634338327,,,,,,,,,0.0064914657943037045,,,,0.01604955721076936,,,,,0.01280899534560517,,,,,,,,,,,,,0.005648628116661424,,,,,,,,,0.013125943086573121,0.011209949186665975,,0.01444969484721864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01062774163429861,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015235934710516036,,,0.009254211744890163,,,,,0.018556555505527046,0.00701145197991617,,,,,,0.012538223639238202,0.013229489984873274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008270193447170967,,,,,,,,,0.01912571074773284,0.012117278643762608,,0.012799018052815494,,0.01596472189937275,,,,,,,,,,,,,,,,,,
2023-04-28,,,,,,,,,,,,,,,,0.010710232263244825,,,,,,,,,,,,0.010368961679018155,,,,,,,,,,,,,0.008717953448554971,,,,,,,,0.007990939104905767,,,,,,,,,,,,0.004168188573815159,0.02220203994430519,,0.009673591170200807,,,,,0.009623616568349808,,,,,0.011164328595127011,,,,,0.015565970716305976,,,,,,,,0.010294218542458149,,,,,,0.005092310905837385,,,,,,,,,,,,,,,,,,0.012757281031627488,,,,,,,,,,0.01984294525504098,,,,,,0.01006988360069868,,,,,,,0.007486148410367866,,,,,,,0.01862176999303371,,,,,,,,,,,0.011820611311685639,,,,,,,,,,,,,,,0.008501489149382471,,,,0.011175259261615118,,,,,,,,0.010142992665560848,,,,0.01453382894532354,,,,,,,,,,,,0.009498448774458514,,,,0.023472419870039764,,,,,,,,,,,,,,,0.012446182901115335,0.014541907008763979,,,,,,,,,0.013721487094969776,,,,,,,,,,,,,,,,0.015308098225350855,,,,0.020070340534907874,,,,,,,0.01388571119035523,,,,0.014370944491831497,0.009451520311432687,,,,,0.0073160410008905555,,,,,,,,,,,,,,,0.01108013122640571,,,,,,,,,0.005763401029378761,,,0.018379629825253846,,,,,,,0.00750400391537878,,,,,,,,,0.013103107666985025,,,,,,,,,0.01538878236379412,,,,,,,,,,,,,0.006442849461231272,,,,,,,,,0.015880015545701766,0.01786300052882247,,0.019590452795801985,,,,,,0.0053766939209572645,,,,,,,,,,,,,,0.014643774562209087,,,,,,,,,,,0.010764517789757169,,,,,,,,,,,,,,,,0.014518931582986092,,,,,,,,,0.010499887012753131,,,,,,,,,,,0.021869497730360413,0.007934174717185872,,,,,,0.01851618281376808,0.015782546445191104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03270947506386025,,,0.013252816101436504,,0.014984911101637972,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,0.019108107634525636,,,,,,0.018918493043887163,,,,,,,0.017680212009910684,,,,,,,0.014157264343258534,,0.010349451436974414,,,,0.009083757852640541,,0.005913257791905928,0.008216273024116594,,,,0.03394496076156064,,,,,,,,,0.016827989190975022,,,,,,,,0.02024837761207993,,,,0.023399807950626544,,,,0.02985313100416342,,,,,,,,,,0.015140077490766273,0.010669214645319955,0.012927962951478494,,,,,,0.014898146470389728,,,,,,,,,,,,,,,,0.020840158610740293,,,,,,,,,0.030732334367663944,,,,,,,,,,,,,,,,0.015357732580692332,0.014781939586070882,,,,,,,,,,,0.023358098989687097,,,,,,,,,,,,,,0.033050388548470006,0.030874476549335554,0.022170889246592173,,,,,0.015971572291831635,,,,,,,,0.01946378802379949,,,,0.008233645217440227,0.013520708281758371,,,,,,,,,,,0.013689376158261189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02927117383578746,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01690652524621816,,,,,,0.011148719846293911,,,,,,,,,0.013440211530305368,,,,,,,,0.026817341339682044,,,,,,0.01119480923466112,,,0.021726851200604785,,,,0.020401045900070088,,,,0.026038537162207644,,,,,,,,,,,0.014663504509761784,,,,,,,,,,,0.018458411962649482,,,0.010595307493374857,,,,,0.03467920923976173,,,,,0.04286652353828393,,,,,,,,,,0.012265558376866983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015303635815683657,,,,,,,,,,0.018802473241378896,0.01212091543188301,0.022438405782422843,,,0.009406054196839292,0.04145966362008483,0.016552400499219758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,0.023538407974056586,,,,,,0.027213313834833153,,,,,,,0.023927116413611744,,,,,,,0.009590773254834302,,0.010735142611060882,,,,0.010685778651234188,,0.007665226027154157,0.01235805975125562,,,,,,,,0.029822506651381562,,,,,,,,0.015319524948189587,,,,,,,,,0.01150702358192921,,,0.011172608538657001,0.016596615526708842,,,,,0.03223878446271527,,,,,0.028657281999143303,,0.007449769984786757,,,,,,,,,,,,,,,,,,,,,,0.018048101748780923,,,,,,,,,0.024031230410397206,,0.010666333030163417,,,,,,,,,,,,,,0.0211516775992832,0.009838352514434646,,,,,,,,,,,0.024344895024379573,,,0.024733839450906344,,,,0.02063975165636544,,,,,,,0.028144160350474397,0.039516502607817174,0.019937105058048597,,,,,0.024576816667093535,,,,,,,,0.02320973708370116,,,,0.011451206022701993,,,,,,,,,,,,0.019572032177495126,,,,,,,0.019716603016182215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03936469412078715,,,,0.024783107525779696,,,,,,,0.003661930738951562,,,,,,,,0.023387882251288083,,,,,,,,0.0280503332382959,,,,,,0.008552613251296082,,,0.021094468887922095,,,,0.011181629848720093,,,,0.025184145779104,,,,,,,,,,,0.019654751465532465,,,,,,,,,,,,0.020834188182097556,,0.013637017925788962,,,,,0.02402768064675209,,,,,,,,,,,,,,,0.015655509796773225,,,,0.026952893156311875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01772757592474551,,,,,,,,,,0.018431305573850726,0.015427900815858405,0.014118232777444104,,,0.010215859462923357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,0.018373569278796013,,,,,,0.017631866240226248,,,,,,,0.017474713986284435,,0.031367228575895106,,,0.024077091886129668,,0.012728193639087003,,0.01138606034699204,,,,0.010567697702964549,,0.00905925786357862,0.007548854093606981,,,,,,,,,0.01846101558413597,,,,,,,,,,,,,,,,,,,0.026535893932063247,0.013525976181088795,,,,,0.05008621994736181,,,,,0.018919009767065342,0.010662675794748519,0.01485045068954872,,,,,,0.012178296555660892,,,,,,,,,,,,,,0.023289964015672893,,,,,,,,,,,0.014534209454331464,,,,,,,,,,,,,,,,0.012323706595422507,,,,,,,,,,,,0.025243753300297232,,,,,,,0.021156947935077757,,,,,,,0.02817278004983703,0.03877153001549843,0.028061282342304237,,,,,0.029602086896542673,0.03426010126664089,,,,,,,,,,,0.008448693855717598,,,,,,,,,,,,0.015379909628798887,,,,,,,0.028064661949498092,,,,,,,,,,,,,,,,,,,,,,,,,,0.022836985820235595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029123246220972333,,,,0.05008741990551408,,,,0.016010558642357755,,,,,,0.012178238483737103,0.0163613802527325,,,,,,,,0.013700211396797259,,,,,,,,0.017276804746288645,,,,,,0.013097452341848616,,,0.01842324704025806,,,,0.007595012931511347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014167561386350497,,,,,0.025067745982157223,,,,,,,,,0.011329884442215778,,,,,0.013939651884605407,,,,,,,,,,,,,,,,,,,,,,,,,,0.01844623281129951,,,,,,,,,,,,0.013740731670048264,,,,,0.019648038991864337,,,,,,0.005178316627006435,0.01624534842409787,,,0.012802230627227825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29,,,,,,,,,,,,,,,,,0.01221662794607074,,,,,0.02823201419777904,,,,,,,,0.016057426273231905,,,,,0.028056123367800247,,0.018665608285148287,,,,0.01607133936771332,,0.009021242261914728,,0.00907243900409635,0.011883954319257336,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026674784799781876,,,,,,0.050251705257324766,,,,,,0.018975714147829382,,,,,,,0.01176399316321214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0226478428698255,,,0.013151363185661104,,,,,,,0.013895733338494327,,,,,0.02977205492744834,,,,,,,0.03123106141839689,,,0.01925928739571533,,,,0.023653164531257074,,,,,,,0.031743149212360704,0.023101670160421733,0.014401670945765891,,,,,,,,,,,,,,,,,0.00915468620617929,,,,,,,,,,,,0.012160672369160533,,,,,,,0.03394184816904371,0.028133915490351175,,,,,,,,,,,,,,,,,,,,,,,,,0.02039132278555195,,,,,,,,,0.02202808944140042,,,,,,,,,,,,,,,,,,,,,,,,0.025295189840833714,,,,0.014269109713095654,,,,,,0.022629682304534764,0.011081991012963954,,,,,,,,0.016068753506091108,,,,,,,,0.01803404710635088,,,,,,0.010185973791414837,,,0.017871987558466536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02513243800018098,0.0213248162375456,,0.01709771097994091,,,,,0.017173076166917236,,,,,,,,,0.010649851904240493,,,,,0.012773816362570613,0.02016989990946942,,,,,,,,,,,,,,,,,,,,,,,,,0.021372018637244614,,,,,,,,,,,,0.028059499465681866,,,,,0.020355977492173827,,,,,,0.011584420545216127,0.019774217421258497,,,0.012350478839400918,,,0.01375430195034898,0.007380236415864431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,,,,,,,,,,,,,,,,,0.01626795827999386,,,,0.02190187048536652,0.032798869202375666,0.03102097557050859,,,,,,,0.0208645455176877,,0.018025335105961614,,0.01873801254938189,0.012989462340509267,,0.006201098316889465,,,,0.014496541531380398,,0.009870071421404647,,0.006007508326659839,,,,,,,,,,,,,,,,,,,,,,,,0.014181162472076538,,,,,0.02070838212053249,,,,,,0.018808262141463965,,,,,,0.014091628727675273,,,,,,0.01970572450949742,0.027463714379417182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03449801597688622,,,,,,,0.014039436988468044,,,,,,,,,0.014305550655480689,,0.03260274557274581,,0.020394491822047583,,0.020620783224459135,,,,0.031088471076777913,,,,,,,0.01793686051248626,0.031283280560560865,,,,,,0.014205236874429343,,,,,,,,0.016753458887361045,,,,0.018177369525901925,,,,,,,,,,,,0.017284317769464267,,,,,,,,0.03149660611090248,,,,,0.0351707935742363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022677306006873954,,,,,,0.01409306335683554,0.01754939524746919,,,,,,,,0.021116606929818475,,,,,,,,,,,,,,0.010964188856646758,,,,,,,,,,,,,,,,,,,,,,,,,0.029563620282551478,,,,,,,,0.027785694200787237,,,,0.013298300641834114,,,,0.013088838969038261,,,,,,,,,0.020252780018586013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010750801136299648,,,,,0.021963818153039504,,,,,,,,,,,,0.013098664841909035,,,,,,0.022944273588882687,0.016876709289967807,,,0.014726913691323664,,,,0.012720244275970889,0.013892106006201057,0.008638132374974317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,,,,,,,,,,,,,,,,,0.011865135451806907,,,,,,,,,,,0.00880679395844002,,,,,,,,,,,,,0.008961328183509198,,,,,,,,,,,,,,,,,,,,0.005915723811891617,,,,,,,,,,,,,,,,,,0.019245421363963202,,,,,,,,0.024370568936740278,,,,,,,,,,,,0.011340585568249595,,,,,,,,,,,,,,,,,0.017506884486913267,,,,,0.014296850204382868,,,,,,0.025243828891368163,,,,,,,,,,0.023030786435442537,,,,,,,,,,,,,0.023727572881432502,,,,,,,,,,,,,,,,0.013560790418656304,,,,,,,,,,,,,0.014045083649744243,,,,0.015223950734605375,,,,,,,,,,0.015193786576088116,,,0.017355371581947363,,,0.018540170657930514,,,,,,0.03461783307706549,,,,,,0.02592328540865269,,,,,,,,,,,,,0.020566799279980324,,,,,,,0.011346026561329518,,,,,,,,,,,,,0.01531767920066915,,,,,,,0.012172785787601522,,0.01283215376344987,0.01934923907044819,,,,,,,0.014593181843209447,,,,,,,,0.015606598451735117,,0.010924492583565107,,,,,,,,,,,0.016886939935597867,,0.01702239330089092,,,,,,,,,,,0.01741946379042691,,,,,,,0.0207818284625594,,,,,,0.01705616835671261,,,,,0.014555466860717006,,,,,0.022044823727880955,,,,,,,,,0.015909860916545625,,,,,,,0.01940936629453624,,,,0.016168423514477104,,,,,0.022440641979214908,,,,,0.021754578242786704,,,,0.02093258921441723,,,,,,0.023066374478209348,,,0.014759870151287722,,,,,0.021247839973986323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005382902127191848,,0.021501030962498308,0.021085346537572033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0201618095998895,,,,0.015320960602052963,,,,,,,,0.004704215574986909,,,,,,,,,,,,,0.01100890883360717,,0.007649315752596519,,,0.006782862175684939,,0.0062245942068417355,,,,,,,,,,,
2023-12-29,,,,,,,,,,,,,,,,,0.014368457586427023,,0.01020808880460195,,,,,,,,,,,,,,,,,,,,,,0.009114708951541341,,,,,,,,,,,,,,,,,,,,0.006799005409166104,,,,,,,,,,,,,,,,,,,,,,,,,,0.015331577936916784,,,,,,,,,,,,0.025053188094021503,,,,0.021577730251541097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026653153384725917,,,,,,,,,,,,,,0.014525754111587305,0.015994601815028296,,,0.026497465038833053,,,0.01651260975867278,,,,,,,0.019999014047711153,,,0.020139071303351668,,,0.019282115862917688,,,,,,,,,,,,0.032715439671828536,,,,,,,,,,,,,0.029320173215521,,,,,0.018387136113345956,,0.02066064989974458,,,,,,,,,,,,,,,,,,,,0.01309480515878788,,0.027702491806224836,0.016707374433031295,,,,,0.018076165025935228,,0.01467619491978065,,,,,,,0.024920135060198464,0.02064405790439284,,0.017456972135828475,,,,,0.018536297921545302,,,,,,,,0.023690651616994348,,,,,0.022096686935920387,0.011891913966276042,,,,,,,,,,,,0.01720199627076323,,,,,,,,,,,0.017023807803361726,,,,0.013029001900747997,0.027585861949088967,,,,,,,,,0.023488312004612856,,,,,,,0.021315340831083884,,,,0.019520262926069176,,,,0.01943316034087127,,,,,,,,,,,,0.031697500029618686,,,,0.02159165076146169,,,,,,,,0.02149348837555531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022375051143643635,,0.011513098964955405,,0.01851822044003967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008503074231623511,0.02369018195324413,,,0.016552585327312085,,,,,,,,0.00834703084138832,,0.00921068200367418,,,,0.011352167699595165,,,,,,,0.011920916565879566,,0.005520234010569434,,,0.0095891827110348,,0.0168935027714059,,,,,,,,,,,
2024-02-29,,,,,,,,,,,,,,,,,0.011365865710866788,,0.014343169960137438,,,,,,,,,,,,,,0.016031311922729694,0.02643266817002555,,,,,,,0.016568582954085313,,,,0.006329488493263,,,,,,,,,,,,,,0.01795727173101193,,0.0022462313732337655,,,,,,,,,,,,,,,,,,0.006938508824680283,,,,,,,,0.015468012175117368,,0.025413034757189753,,,,,,,,,,0.0210402084843115,,,,,,,,,,,,0.009157103788008731,,,0.013249615867374638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01949820367199376,,0.03772996826023825,,0.029871394501464015,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005698743330635676,0.0347398195943657,,,0.01153168316581705,,,0.013747382323873361,,,,,,,0.02680544044254416,,,,,,0.019480876337298347,,,,,0.02558920007962041,,,,,,,,,,,,,,,,,,,,0.015292758581725711,,,,,0.009784009984859359,,,,,,,,,,,,,,,,,,,,,,0.015274083253307575,,,0.014792750479961543,,,,,,,0.01613399075114513,0.015787379563520186,,,,,0.019643238902568406,0.020309854160019382,,,0.012070408500051324,,,,,0.018095684416304044,,,,,,,,,,,,,0.01918660633625834,,,,,,,,,,,,,0.005056280326896848,,,,,,0.017412819026359518,,,,,0.015482883158071633,,,0.023406096655105887,,0.019510538232756544,,,,,,,,,0.009475075719465001,,,,,,,,,,,,,,,,,,,,,,,,,0.01079220263696743,,0.020526390315650494,,,,0.027876609449828362,0.02273671953787115,,,,,,,,,,,,,0.015446595781596935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01137553678802631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007489264750992991,,,0.006653004196888005,,,,,,,,0.0032669591083892085,,,,,,0.008831622152411855,,,,,,,0.005467935650188734,,0.003773013241707193,,,0.0037639603318872375,,0.007832283075998002,,,,,,,,,,,
2024-03-29,,,,,,,,,,,,,,,,,0.015099673302041917,,0.014638753435989204,,,,,,,,,,,,,,0.02161376701730738,0.013431024648899786,,,,,,,0.011878016709825455,,,,,,,,,,,,,,,,0.018630827157103173,,,,0.003693794587425071,,,,,,,,,,,,,,,,,,0.014173463535759481,,,,,,,0.01446687453771435,0.016474018485412963,,0.03673827513445944,,,,,0.00539701218306144,,,,,0.022399077646057235,,,,0.024870467898155366,,,,,0.029066502493230895,,,0.017349075750127032,,,0.01904583856705759,,,,,0.020680529035205966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007196741184428673,,,,,,,,,,,,,0.007746445780866489,0.011220319271909893,,,0.015416797519714772,,,0.01700926207747919,,,,,,,,,,,,,,,,,,0.021701161637798585,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027693148165847267,,,,,,,,,,,,,,,,,,,,0.014586064655915937,,0.035264294333066985,0.019002357276100536,,,,,0.01192613036971385,,,0.02437120036516027,,,,,,0.014277560140680465,,,0.014510032820859905,,,,,0.021152093294917268,,,,,,,,,,,,,0.018665404765459578,,,,,,0.019149590439625486,,,,,,,0.011842001800036568,0.028478272707452228,,,,,,,,,,0.01572047693693086,,,,,0.022338155587095076,,,,,,,,,0.015067755500726476,,,,,,,,,,,,,,,,,,,,,0.02400673995968738,,,,,,0.02079729251944046,,,,0.013154650901205918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008730276517306838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007128526100885265,,,0.01623807554562312,,,0.022919338597646728,,,,,0.0070841448662570675,,,,,,0.003140124490797881,,,,,,,0.010872523454551582,,0.004110856688540653,,0.006846131397789523,0.007999473324336002,,0.012502968087753601,0.043835000297428775,,,,,,,,,,
