,SJM US Equity,CMS US Equity,TGT US Equity,KDP US Equity,COO US Equity,NI US Equity,CCI US Equity,TT US Equity,IPG US Equity,GOOGL US Equity,EXPE US Equity,NDSN US Equity,BLK US Equity,BKNG US Equity,SLB US Equity,AES US Equity,RCL US Equity,LULU US Equity,BX US Equity,BEN US Equity,CI US Equity,EL US Equity,CBRE US Equity,AXP US Equity,IP US Equity,HAL US Equity,SWKS US Equity,JBL US Equity,DD US Equity,BAC US Equity,CMI US Equity,CAT US Equity,HST US Equity,ISRG US Equity,ROK US Equity,FCX US Equity,ALGN US Equity,DXCM US Equity,WDC US Equity,FITB US Equity,BLDR US Equity,F US Equity,MU US Equity,COF US Equity,AMD US Equity,INCY US Equity,TXT US Equity,STX US Equity,TKO US Equity,DTE US Equity,OKE US Equity,TSN US Equity,LYV US Equity,EMN US Equity,PRU US Equity,ULTA US Equity,SPG US Equity,MAS US Equity,WMB US Equity,HIG US Equity,SMCI US Equity,PODD US Equity,DAL US Equity,LVS US Equity,A US Equity,CTSH US Equity,PFG US Equity,FFIV US Equity,WYNN US Equity,HBAN US Equity,UAL US Equity,MGM US Equity,LNT US Equity,BA US Equity,LUV US Equity,ARE US Equity,AFL US Equity,REGN US Equity,DECK US Equity,STZ US Equity,RJF US Equity,EXR US Equity,EOG US Equity,CRM US Equity,RF US Equity,URI US Equity,NFLX US Equity,DLTR US Equity,COR US Equity,UHS US Equity,NTAP US Equity,AMP US Equity,ALB US Equity,WSM US Equity,UDR US Equity,EQR US Equity,AKAM US Equity,WEC US Equity,TDG US Equity,RMD US Equity,IFF US Equity,NEM US Equity,AIZ US Equity,FAST US Equity,EW US Equity,MTB US Equity,PNC US Equity,AIG US Equity,KEY US Equity,D US Equity,ERIE US Equity,FDS US Equity,BF/B US Equity,ETN US Equity,AVB US Equity,BKR US Equity,CMG US Equity,DE US Equity,MOH US Equity,MO US Equity,ACGL US Equity,BRK/B US Equity,INTU US Equity,HUM US Equity,COP US Equity,DIS US Equity,PGR US Equity,SWK US Equity,AOS US Equity,IT US Equity,MOS US Equity,TRMB US Equity,TMUS US Equity,TPL US Equity,DPZ US Equity,ES US Equity,AJG US Equity,GL US Equity,ODFL US Equity,EXPD US Equity,MNST US Equity,FTNT US Equity,CF US Equity,PPG US Equity,AME US Equity,MTD US Equity,DG US Equity,SO US Equity,C US Equity,BRO US Equity,CNC US Equity,PCAR US Equity,VLO US Equity,AWK US Equity,HRL US Equity,JKHY US Equity,FIS US Equity,ADM US Equity,WY US Equity,PM US Equity,CNP US Equity,BG US Equity,HUBB US Equity,LYB US Equity,MCO US Equity,AVGO US Equity,CSGP US Equity,UNH US Equity,SPGI US Equity,MSI US Equity,BIIB US Equity,NDAQ US Equity,GNRC US Equity,CPT US Equity,ZBRA US Equity,QCOM US Equity,WAB US Equity,CDNS US Equity,NVDA US Equity,COST US Equity,TYL US Equity,ACN US Equity,IRM US Equity,MA US Equity,PLD US Equity,KKR US Equity,CTRA US Equity,FE US Equity,AAPL US Equity,WTW US Equity,TTWO US Equity,NXPI US Equity,CHD US Equity,MMC US Equity,GWW US Equity,CPRT US Equity,CHTR US Equity,ROL US Equity,CBOE UF Equity,TDY US Equity,EQT US Equity,VRSK US Equity,IBM US Equity,SHW US Equity,LIN US Equity,V US Equity,TSCO US Equity,EA US Equity,PSA US Equity,WRB US Equity,ECL US Equity,CB US Equity,RL US Equity,AXON US Equity,FICO US Equity,ED US Equity,SBUX US Equity,BMY US Equity,CTAS US Equity,ROST US Equity,T US Equity,INTC US Equity,AMGN US Equity,EQIX US Equity,CVS US Equity,CMCSA US Equity,MSFT US Equity,POOL US Equity,CPAY US Equity,MPWR US Equity,TRGP US Equity,USB US Equity,SBAC US Equity,TFC US Equity,KMI US Equity,VZ US Equity,SRE US Equity,CINF US Equity,WFC US Equity,GILD US Equity,ORLY US Equity,TJX US Equity,ABT US Equity,EG US Equity,EFX US Equity,ROP US Equity,LEN US Equity,DUK US Equity,HD US Equity,VRSN US Equity,PHM US Equity,ALL US Equity,WMT US Equity,LII US Equity,HCA US Equity,DHI US Equity,NEE US Equity,HII US Equity,DVA US Equity,IVZ US Equity,MPC US Equity,VMC US Equity,MKC US Equity,RVTY US Equity,SNA US Equity,EBAY US Equity,VRTX US Equity,NRG US Equity,WST US Equity,MHK US Equity,LLY US Equity,HSY US Equity,STT US Equity,TRV US Equity,EPAM US Equity,APO US Equity,CAG US Equity,GEN US Equity,ATO US Equity,KMB US Equity,AEP US Equity,ADBE US Equity,KR US Equity,PKG US Equity,FSLR US Equity,TMO US Equity,KMX US Equity,CPB US Equity,PSX US Equity,TSLA US Equity,J US Equity,APTV US Equity,MS US Equity,AVY US Equity,EME US Equity,NOW US Equity,BBY US Equity,BSX US Equity,HPQ US Equity,SCHW US Equity,LDOS US Equity,META US Equity,FANG US Equity,IBKR US Equity,NOC US Equity,LMT US Equity,VTRS US Equity,MCK US Equity,GPN US Equity,GRMN US Equity,FI US Equity,IDXX US Equity,CAH US Equity,BALL US Equity,LHX US Equity,BR US Equity,PANW US Equity,TAP US Equity,ETR US Equity,AON US Equity,XYL US Equity,NSC US Equity,MAR US Equity,AMT US Equity,EIX US Equity,STLD US Equity,DLR US Equity,BK US Equity,GD US Equity,EXC US Equity,ELV US Equity,NTRS US Equity,UNP US Equity,WELL US Equity,APD US Equity,PNW US Equity,LOW US Equity,PCG US Equity,WM US Equity,LRCX US Equity,CHRW US Equity,ZTS US Equity,CME US Equity,MSCI US Equity,NCLH US Equity,PAYC US Equity,ESS US Equity,PEG US Equity,SYF US Equity,DRI US Equity,HOLX US Equity,AMZN US Equity,MAA US Equity,MLM US Equity,NKE US Equity,HAS US Equity,PPL US Equity,GE US Equity,MDLZ US Equity,MCD US Equity,STE US Equity,JNJ US Equity,RSG US Equity,KLAC US Equity,HSIC US Equity,SYK US Equity,GDDY US Equity,OXY US Equity,XOM US Equity,EVRG US Equity,NVR US Equity,GOOG US Equity,BAX US Equity,O US Equity,SYY US Equity,AMAT US Equity,PAYX US Equity,TPR US Equity,TXN US Equity,ITW US Equity,KHC US Equity,CVX US Equity,ADSK US Equity,VTR US Equity,PWR US Equity,HPE US Equity,APA US Equity,PYPL US Equity,JCI US Equity,DGX US Equity,MCHP US Equity,HLT US Equity,CFG US Equity,ANET US Equity,CSX US Equity,DVN US Equity,PTC US Equity,XYZ US Equity,PEP US Equity,PH US Equity,TER US Equity,TTD US Equity,ABBV US Equity,VST US Equity,LW US Equity,ON US Equity,CRL US Equity,IEX US Equity,XEL US Equity,TROW US Equity,IR US Equity,VICI US Equity,MRK US Equity,ADP US Equity,KEYS US Equity,DOC US Equity,WDAY US Equity,PG US Equity,AEE US Equity,AZO US Equity,CLX US Equity,DAY US Equity,IQV US Equity,TECH US Equity,DHR US Equity,ALLE US Equity,YUM US Equity,CDW US Equity,SNPS US Equity,KIM US Equity,HWM US Equity,INVH US Equity,MRNA US Equity,JBHT US Equity,FDX US Equity,CRWD US Equity,DDOG US Equity,UPS US Equity,UBER US Equity,GS US Equity,NWSA US Equity,NWS US Equity,CARR US Equity,GM US Equity,WAT US Equity,NUE US Equity,PLTR US Equity,REG US Equity,CCL US Equity,LKQ US Equity,PFE US Equity,DOV US Equity,DELL US Equity,RTX US Equity,GIS US Equity,GPC US Equity,CTVA US Equity,OMC US Equity,MET US Equity,CEG US Equity,ORCL US Equity,COIN US Equity,JPM US Equity,HOOD US Equity,APP US Equity,PNR US Equity,DASH US Equity,CL US Equity,BXP US Equity,MMM US Equity,K US Equity,FOX US Equity,FOXA US Equity,GLW US Equity,GEV US Equity,SOLV US Equity,EXE US Equity,WBD US Equity
2024-02-29,,,,,,,,,,,,,,,,,0.004308949493591694,,0.005437684775489089,,,,,,,,,,,,,,0.006077681643291959,0.010020972886967428,,,,,,,0.006281368172534325,,,,0.002399592510728346,,,,,,,,,,,,,,0.006807838390845402,,0.0008515759190196584,,,,,,,,,,,,,,,,,,0.0026304801452829703,,,,,,,,0.005864127284657068,,0.009634416421348857,,,,,,,,,,0.007976620347261137,,,,,,,,,,,,0.003471578737058444,,,0.00502310400583243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007392025999221304,,0.01430392825007131,,0.01132463936177766,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021604687063277793,0.013170323480550169,,,0.004371813076244572,,,0.0052118138300745395,,,,,,,0.010162295768633924,,,,,,0.00738545697826325,,,,,0.009701203016948896,,,,,,,,,,,,,,,,,,,,0.005797686337552343,,,,,0.0037092471389353304,,,,,,,,,,,,,,,,,,,,,,0.005790606274407391,,,0.005608126676045121,,,,,,,0.006116608540455654,0.005985203670876581,,,,,0.007447010766702768,0.007699733396820384,,,0.004576050950876012,,,,,0.0068603124641248275,,,,,,,,,,,,,0.00727389534237763,,,,,,,,,,,,,0.0019169025139201884,,,,,,0.006601429194601457,,,,,0.005869765070295229,,,0.0088735597353178,,0.007396702193776518,,,,,,,,,0.0035921260871573375,,,,,,,,,,,,,,,,,,,,,,,,,0.004091466261372298,,0.007781825107376044,,,,0.01056839005734925,0.008619790047754728,,,,,,,,,,,,,0.005856008047604478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004312615926408084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002839278975935069,,,0.0025222415779235638,,,,,,,,0.0012385472566528231,,,,,,0.0033481843591416207,,,,,,,0.0020729664726151236,,0.0014303990484090551,,,0.0014269669709785669,,0.002969321743940841,,,,,,,,,,,
2024-03-29,,,,,,,,,,,,,,,,,0.005249936696354659,,0.005089681565633269,,,,,,,,,,,,,,0.007514792296551039,0.004669771839657461,,,,,,,0.00412981357658869,,,,,,,,,,,,,,,,0.006477667511010985,,,,0.00128427863076327,,,,,,,,,,,,,,,,,,0.0049279070376155735,,,,,,,0.005029921773660806,0.005727776518932954,,0.012773363696755633,,,,,0.0018764626057635194,,,,,0.007787833375350651,,,,0.008647099805555378,,,,,0.010105999979036728,,,0.00603202119718125,,,0.0066219609395470145,,,,,0.007190319029437132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002502202192228205,,,,,,,,,,,,,0.0026933264818248186,0.0039011417473813373,,,0.005360196172461228,,,0.005913872927727254,,,,,,,,,,,,,,,,,,0.007545178134443222,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009628504662667613,,,,,,,,,,,,,,,,,,,,0.005071362443460248,,0.012260882019558947,0.006606843127364322,,,,,0.004146541996044617,,,0.008473511749023388,,,,,,0.004964099912468482,,,0.005044927280727431,,,,,0.0073542750609502695,,,,,,,,,,,,,0.006489689642308219,,,,,,0.0066580339559768505,,,,,,,0.00411729171649712,0.009901481041674641,,,,,,,,,,0.0054657810870801906,,,,,0.0077666516619079055,,,,,,,,,0.005238839341263524,,,,,,,,,,,,,,,,,,,,,0.008346794169193256,,,,,,0.007230915993915429,,,,0.00457368070901486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030353901134625547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002478484800257148,,,0.005645742591902162,,,0.007968720538059046,,,,,0.002463054090754804,,,,,,0.001091775594451601,,,,,,,0.003780218202357278,,0.0014292850547770518,,0.0023803002710304105,0.002781300476962146,,0.004347100077216402,0.015240791773625213,,,,,,,,,,
2024-04-30,,,,,,,,,,,,,,,,,0.004365262523498775,,,,0.014803566901414461,,,,,,,,,,,,0.006132938134430063,,,,,,,,0.0040830575972831615,,,,,,,,,,,,0.004659610209532081,,,,0.006989377262825074,,,,0.00137069338073291,,,,,,,,,,,,,,,,,,0.0038229896749731266,0.008814019035848181,,,,,,0.0034844746041806326,0.0033001485945892183,,0.01133305077021166,,,,,0.006396291019220806,,,,,,,,,0.007696286278419271,,,,,,,,0.010663214359541701,,,0.005322163172914839,,,,,,,,,,,,,0.008057511388633674,,,,,,,,,,,,,,,,,,,,,,,,,0.005193008126437737,0.00567162275445922,,,,,,,,,,,,,0.00362801322366012,,,,,,,,,,,,,0.0024815280791907614,0.011842088823306743,,,0.006856708876709873,,,0.0051121751220706176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004442484355924833,0.006202176440366398,0.011589491526659923,0.005066854120051149,,,,,0.006468745002442984,,0.0038768137953384676,0.008782041465985619,,,,,,0.004668680076999995,,,0.00489178121256595,,,,,0.004847917873784852,,,,,,,0.007483568413514085,,,,,,0.00531718877289842,,,,,,0.0056040125754256475,,,,,,,0.0031816374070113714,,,,,,0.010200074784077985,,,,,,,,,,,,,,,,,,0.0062401559358565405,0.00617257275122782,,,,,,,,,,,,,,,,,,,,,0.010556433794195588,,,,,,0.0070810304217279905,,,,0.0031158697654454248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002610794363138386,,,0.004624888626550272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004332245184854975,,,0.005053228858813425,,,,,,,,0.004369070076911834,,,,,,0.00284788665964344,,,,,,,0.004541316850685909,,0.0018437232288672709,,0.003312888271384664,0.00283613027210044,,0.004474505802458108,,,,,,,,,,,
2025-01-31,,,,,,,,,,,,,,,,,0.0035412139846199664,,,,,,0.005289798715978925,,0.007004861158403243,,,,,,,,,0.0047795682623234395,,,,,,,,,,,,,,,0.006140201149117978,,,,,,,,0.009975056175254026,,,,,0.007613156832150256,0.004377792695146205,,,,,,,,0.004606176445478491,,,,,,,,,,,,,,,,0.004183533382098916,,,,,,,0.005982836515956096,,,,,,0.004664099069476788,,,,,,,,,,,,,,,,,,,,0.008387297030433498,,,,,,,,,,,,,,0.003982416022000318,,,,,,,,,,,,,,,,,,,,,,,,,,0.008070292742427607,,,,,,0.0025025544985296977,,,,,,,,,,,,,0.0020698495268297655,,,,0.004438111509223757,,,0.0049143478557050575,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005425728529521578,0.006056177669593549,,,,,,,,,,,,,,,,0.005204756700285516,,,,0.00413354305039691,,,,,0.010114531930625729,,,,,,,,,,,,,0.011518862423307795,,,,,,0.008629209059737906,,,,,,,,,0.002620068553605789,,,,,,,,0.005728583601272492,,,,,,,,0.00470891056556351,,,,,,0.003120640596185374,,,0.0061148054204529624,,0.002276623182209537,,,0.009397896591617954,,,,,,0.0035227508592811834,,,,,,0.011737310815324463,,,,,,,,,0.006243722426510906,,,,,,,,,,,,,,,0.007202206604097713,,,,,,,,,,,,,,,0.00563123934587156,,,,,,,,,0.005617015838669644,,,,,,,,,0.007327367543611435,,,,,,,,,,,0.005737297175525318,,,,,,,0.002329916098287064,,,,,,,,,0.0018818810771367817,,,,,,,,0.005060237582088776,,0.0013165642553775022,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005885714195635037,,,,,,,,,0.006354834170313012,,,,,,,0.0029285459078115463,,,,,,,,,,0.00746926157154032,,,0.0013128829523224997,,0.002725863256609935,,0.0029213803359428017,0.003184349830189093,,,,,0.007808739487747755,0.017531129288368322,,,,,,,
2025-02-28,,,,,,,,,,,,,,,,,0.004563694268286491,,,,,,0.0075554902437010634,,0.006890580552720429,,,,,,,,,0.0077157110369184346,,,,,,,,,,,,,,,0.004778639042960079,,,,,,,,,,,,,0.006428692110316904,0.004939929513565539,,,,,0.010284113322321119,,,0.004092939891393373,,,,,,,,,,,,,,,,,,,,,,,0.004920770035123951,,,,,,0.005084132578081881,,0.0046380318436807675,,,,,,,,,,,,,,,,,,0.010823395283417976,,,,,,,,,,,,,,0.0041043461476996035,,,,,,,,,,,,,,,,,,,,,,,,,,0.004641415409833373,,,,,,0.003761914132530968,,,,,,,,,,,0.004290476484641958,,,,,,0.005498927958039306,,,0.004676594863845439,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019397642013926591,,,,,,,,,,,,,,,,,0.005626367590913644,,,,0.008154861834682534,,,,,0.005636347701397869,,,,,,,,,,,,,0.005353493908188967,,,,,,0.0038759197583110006,,,,,,,,,0.003294430073434694,,,,,,,,,,,,,,,,,,,,,,0.0032682766183997985,,,0.0071149184154230315,,0.004348573311190328,,,0.00972412198445528,,,,,,0.004229967200356246,,,,,,0.003539420959380308,,,,,,,,,0.007377714736936415,,,,,,,,,0.010954587217346028,,,,,,0.008835971138660918,0.007516303864877843,,,,,,,,,,,,,,0.006639398002358372,,,,,,,,,0.008473014560011604,,,,,,,,,0.003421231770944509,,,,,,,,,,,,,,,,,0.005576239266618381,,,,,,,,,0.00801801438441367,0.0034513551711928413,,,,,,,,,,0.0028388423594884597,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005716395965131594,,,,,,,,,0.007077038173279903,,,,,,,0.0015782879047346948,,0.005011286975398774,,,,,,,,,,,0.003526129784220182,,,,0.002142088126195658,0.0015660281737420467,,,,,0.008992988541086568,0.018793769717199423,0.007655966377819523,0.006922140462970705,0.006914942545417908,,,,
2025-06-30,,,,,,,,,,,,,,,,,0.005130317748378236,,,,,,0.0064878077060606465,,,,,0.00441712593539995,,,,,,,,,,,,,,,,0.006365423737096141,,,,,,,,,,,,,,,,,,0.008445182338763322,,,,,,0.008259595638237058,,,0.003044521105699258,,,,,,,,,,,,,,,,0.008467454785173134,,,,,,,,,,,,,0.01315485144324539,,0.0038312173848535427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005712066223586261,,,0.005749798812053756,,,,0.010198012880307427,,,,0.006551217723037567,,,,,,,,,,,,,,,,,,0.009469824325781669,,,,,,0.0044634162023112255,,,,,,0.013089340717499818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005136802516620174,,0.008577070977525312,,,,,,,0.008778685566275271,,,0.006067933591712374,0.007265873641326548,,,,,,,,,,0.002930012182118618,,,,,,,,,,,0.008314925563323108,,,,,0.006266031888564082,,,,,,,,,,,,,0.010346349755245026,,,,,,,,,,,,,,,0.00521542184669516,,,,,,,,,,,,,,,0.0039310277002326715,,,,,,,0.0021207223025305863,,,,,,,,0.00922408424371973,,,,,,0.005393496027934418,,,,,,,,,0.008289859038814565,,,,,,0.010023100485584293,,,,,,,,,0.008115696748199158,,,,,,0.008569495429266067,,,,,,,,,0.009213709990449398,,,0.005261751474139498,,,,,,,,,,,,0.0062021302921204165,,,,,,,,,,,,,,,,,,,,0.004691314038100404,,,,,,0.01119959447818772,,,,,0.009758328178706593,,,,,,,,,,,,,,,0.004459421897649347,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069568022288846315,,,,,,,,,,,,,,,,0.002608564103499509,,,,,,,,,,0.011947490027134524,,,0.004271231533895142,,,,0.002469720248544367,0.002664368979024993,,0.0057844992616180235,,,0.00699902041399897,0.014061265598159694,0.007297059399837552,0.007463608304796735,,0.005339367018337233,0.009016788785798813,,
2025-07-31,,,,,,,,,,,,,,,,,0.005534101953198687,,,,,,0.00520682537670453,,,,,0.00588076513279028,,,,,,,,,,,,,,,,0.008743502207302372,,,,,0.009466796159377669,,,,,,,,,,0.00811975130391812,,,0.007887919522895807,,,,,,0.007008302609026676,,,0.0028749183044205194,,,,,,,,,,,,,,,,0.005918304158275877,,,,,,,,,,,,,,,0.0039098175889681255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006188505731584448,,,,,,,,,,,0.004643148118315868,,,,,,,,,,,,,,,,,,0.004532081592012011,,,,,,0.006561712015483652,,,,,,,,,,,,,,,,,,,,,,,,,0.01003711888123357,,,,,,,,,,0.003421478504951821,,,,,,,,,,,,0.009891177425577964,0.003839511195589196,,,,,,,,,,,,,,,,,,,,,,,,,,0.0056048186517736725,,,0.005048093268478969,,,,,,,,,,0.011439751593149054,,,,,,,,,,,,,,,0.005046963844368608,,,,,,,,,,,,,,,0.008103817866631089,,,,,,,,,,,,0.0045544892099127175,,,0.008029286794847212,,,,,,0.004929261493808576,,,,,,,,,0.01109832479399084,,,,,,0.01099842098029877,,,,,,,,0.011105585765503023,0.01351667158415929,,,,0.0069373015157091905,,0.007619767202966027,,,,,,,,,0.010515003599846414,,,,,,,,,,,,,,,0.009047408673617236,,,,,,,,,,,,,,,,,,,,0.006100531243819698,,,,,,0.010256559299654838,0.006518509909393834,,,,0.005620225642403367,,,,,,,,,,,,,,,0.0038674729338408417,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005166156421650089,,,,,0.005872422223006048,,,,0.008961672632447015,,,,,,,0.005863143904611994,,0.007220951187916559,,,,,,,,0.01220418016020513,,,0.0054066403813422285,,0.00474237061477554,,0.0037822950482472506,0.003782198995402219,,0.006192470042252817,,,,0.020227786293414117,,,,0.0030430589209172803,0.0075376094837532786,0.004170486676512443,
2025-08-29,,,,,,,,,,,,,,,,,0.005631493077770937,,,,,,0.009526070773911474,,,,,0.0058046446143912986,,,,,,,,,,,0.00723830415542439,,,,,0.006771878843171098,,,,,,,,,0.008901603252341688,,,,,,,,,0.004954428998884431,,,,,,,,,0.004109312861615802,,,,,,,,,,,,,,,,0.008093692765977784,,0.006827557462254004,,,,,,,,,,,,,0.007872425067079445,,,,,,,,,,,,,,,,,,0.014460379936760753,,,,,,,,,,,0.0033973142636681904,,,,,,,,,,,,,,,,,,0.00855831406666442,,,,,,,,,,,0.009185344613120518,,,,,,0.005878190043620952,0.006961850635009575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007501184641015303,,,,,,,,,,,,0.005047816197549389,0.0025536764521146235,,,,,,,,,,,,,,,,,,,,,0.009017130154342367,,,,,0.005409922362674589,,,,,,,,,,,,,0.00714169958135853,,,,,,,,,,,,,,,0.003293784881663493,,,,,,,,,,,,,,,0.007231719114875971,,,,,,,,,,,,0.009021783733018748,,,0.010934108394818313,,0.009463497036496344,,,,0.005982671646750103,,,,0.006091759514134738,,,,,0.0054347084887156885,,,,,,0.011936555516489448,,,,,,,,0.0118033300711525,0.011244377898904838,,,,0.010903160952701857,,0.012928331302069945,,,,,,,,,,,,,,,,,,,,,,,,0.008180981413314792,,,,,,,,,,,,,,,,,,,,0.0027370389416585456,,,,,,,0.009949830630488954,,,,0.009175164241347119,,,,,,,,,,,,,,,0.004993585497614752,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009149149683196398,,,,,0.004916298830774242,,,,,,,,,,,0.0033493139477597266,,0.005122534116766082,,,,,,,,0.011264828230662287,,,0.006233837777334113,0.0048200665738327205,0.003922505185773646,,0.003555570284860266,0.0028262124765693433,,0.004773543471709154,,,,,,,,0.005877120203514827,,0.009715596621553326,0.003289885869324675
2015-09-30,,,,,,,,,,,,,,,,,,0.0021589616659068336,,,0.006123889520667238,,,,,,0.0036153929622177333,,,,,,,,,,,0.002622687561761376,,,0.0029147579788105756,,,,,0.0017159368567506782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005872381169916072,,0.0061389261774303285,,,,,0.0028504212135964167,0.0048771155507082355,,,,,,,,,,0.010322505330631237,,,,,,,,,,,,,,0.005591949975387659,,,,,,,0.0034624785735274106,,,,,,,,,,0.0048899896300455825,,,,,,,,,,,,0.007393458961535096,0.004663122828911795,,,,,,,,,0.0030102627919104405,,0.004155813324104152,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005066724171656952,,,0.0056699837537230145,,,,,,,,,,,,,,0.006198337141858433,,,,,,,,0.0052913009242077915,,0.004825222087292886,,,,,,0.0033598935744785343,0.006468160056024865,0.008820177255326123,,,,,,,,0.004915811411386638,,,,,,,,,,,,,,,,,0.0054666066588277456,,,,,,,,,,,,,0.005422621514550913,,0.004030452985960545,,,,,0.004879610619269477,0.0034341434290686254,,,0.006397245890689783,,,,,,,,,,0.0038538192426833965,,,,0.008980889198916455,,,,0.004796367937730123,,,,,,0.004740898284951923,,,,,0.006341290791047925,,,,,,,,,,0.00419327992162772,,,,,0.006035775415894379,,0.005213454858938255,,,,,,0.0036420075543490385,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00464649881470714,0.004043095675961419,0.0030420362796761123,,,0.007992485626932841,,0.004436742686284474,0.00455735862320139,0.006567972422191625,0.004289683116764604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-30,,,,,,,,,,,,,,,,,,0.008525342887157505,,,,0.009132971067314309,0.006999305639529453,,,,,,,,,,,0.003562845437511929,,0.0021835613727235518,0.002796725027729627,,,,,,0.0025277745589224448,,,,,,0.005556939042254418,,,,,0.006398561032465624,,,,,,,,0.006397071733999488,,,,,,,0.005375257324736878,,,,,0.004076868280426846,,,,,0.005485159184741071,0.00857381735200074,,,,,,0.0034205033511604368,0.0034032545694686646,,,,,,,,,,,,,0.006938721318174653,,,,,,,,,,,,,0.008900246460550076,,,,,,0.006667483393489553,,,,,,,,0.008351146456648181,,,,,,,0.008145101030553152,,,,,0.004254825717052654,,,,0.004995153323961932,,,,,,,,,,0.0070985497111222765,,,,,,,,,,,,,,0.005113772042762172,,,,,,,,,,,,0.0037774189497745887,,,,,0.005748847451582106,,,,,,,,,,,,0.009076611643495528,,,,,,,,,,,,,,,,,,0.004399129677132336,,,,,,,,,,,,,,,,,,,0.005797120705851743,,,,,,,,,,,,,,,,,,,,,,,,0.01132945539577878,,,,0.003805791415427954,,,,,,,0.008642266535755911,,,,,,,,,,,,,,,,,0.0029554271930277514,,,,,,,,,,,0.00455648650649216,,,,,,,,0.004632937567866626,,,,,,,,,,,,0.008104840927708922,0.005715218059454616,,,,0.006143658626646004,,0.007109134745376169,,,,,,,,,,,,,,,,,,,0.0078109230108612425,0.006824191982706585,0.009830855206206031,,0.005284092688535558,,,,,,0.00410161644090992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004547780988490052,,,,,,0.0029945100762506656,,,,0.00263115227897449,,,,,,0.005029142828714624,0.008050285786823748,0.003453379727924849,,,,0.006747818490809598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
